blaOXA-169	WP_063861140.1	1.000	273	0	0	1	273	1	273	8.590E-184	563
blaOXA-175	WP_063861191.1	1.000	274	0	0	1	274	1	274	4.051E-184	564
blaOXA-178	WP_063861221.1	1.000	274	0	0	1	274	1	274	2.001E-183	562
blaOXA-181	WP_015060052.1	1.000	265	0	0	1	265	1	265	7.793E-181	554
blaOXA-192	WP_063861316.1	1.000	269	0	0	1	269	1	269	5.107E-179	549
blaOXA-248	WP_063862402.1	1.000	274	0	0	1	274	1	274	3.690E-185	567
blaTEM-3	WP_032488414.1	1.000	286	0	0	1	286	1	286	1.833E-190	583
blaTEM-16	WP_063864870.1	1.000	286	0	0	1	286	1	286	3.711E-191	585
blaTEM-17	WP_063864877.1	1.000	286	0	0	1	286	1	286	8.248E-191	584
blaIMP-49	WP_063860610.1	1.000	246	0	0	1	246	1	246	5.301E-167	513
blaIMP-48	WP_063860609.1	1.000	246	0	0	1	246	1	246	2.385E-167	514
blaIMP-45	WP_063860608.1	1.000	245	0	0	1	245	1	245	9.313E-169	518
blaIMP-67	WP_088245214.1	1.000	246	0	0	1	246	1	246	1.976E-169	520
blaIMP-66	WP_085562391.1	1.000	246	0	0	1	246	1	246	2.385E-167	514
blaIMP-63	WP_071593225.1	1.000	246	0	0	1	246	1	246	5.301E-167	513
blaIMP-62	WP_069280710.1	1.000	246	0	0	1	246	1	246	4.393E-169	519
blaSHV-189	WP_063864665.1	1.000	286	0	0	1	286	1	286	2.424E-187	574
blaCMY-98	WP_122630837.1	0.981	376	7	0	1	376	1	376	3.321E-255	775
blaCTX-M-53	WP_012579062.1	1.000	291	0	0	1	291	1	291	1.257E-188	578
blaCTX-M-54	WP_063860062.1	1.000	291	0	0	1	291	1	291	2.793E-188	577
blaCTX-M-56	WP_063860063.1	1.000	291	0	0	1	291	1	291	5.153E-190	582
blaCTX-M-58	WP_063860064.1	1.000	291	0	0	1	291	1	291	2.793E-188	577
blaCTX-M-60	WP_063860066.1	1.000	291	0	0	1	291	1	291	2.793E-188	577
blaOCH-8	WP_063860894.1	1.000	390	0	0	1	390	1	390	1.510E-262	797
blaOXA-85	WP_032835180.1	1.000	254	0	0	1	254	8	261	2.393E-171	526
blaOXA-90	WP_001021781.1	1.000	274	0	0	1	274	1	274	1.823E-184	565
blaOXA-91	WP_001021776.1	1.000	274	0	0	1	274	1	274	1.823E-184	565
blaOXA-92	WP_059262713.1	1.000	274	0	0	1	274	1	274	9.005E-184	563
